Date,ID,Case Number,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2014-10-25 02:30:00,9832415.0,HX481223,009XX W ADDISON ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,0.0,0.0,1923.0,19.0,44.0,6.0,03,1169079.0,1924140.0,2014.0,11/01/2014 12:39:11 PM,41.947358908,-87.653908235,"(41.947358908, -87.653908235)"
2014-10-25 03:00:00,9832000.0,HX481860,022XX W MONROE ST,0890,THEFT,FROM BUILDING,APARTMENT,0.0,0.0,1223.0,12.0,2.0,28.0,06,1161589.0,1899466.0,2014.0,11/01/2014 12:39:11 PM,41.879811298,-87.682128086,"(41.879811298, -87.682128086)"
2014-10-25 03:30:00,9831849.0,HX481687,079XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0.0,0.0,623.0,6.0,17.0,44.0,14,1176404.0,1852400.0,2014.0,11/01/2014 12:39:11 PM,41.750336655,-87.629146053,"(41.750336655, -87.629146053)"
2014-10-25 04:00:00,9831543.0,HX481268,095XX S STATE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,0.0,0.0,511.0,5.0,21.0,49.0,03,1177930.0,1841894.0,2014.0,11/01/2014 12:39:11 PM,41.72147248,-87.623871486,"(41.72147248, -87.623871486)"
2014-10-25 04:30:00,9831719.0,HX481498,021XX W FLETCHER ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),0.0,0.0,1931.0,19.0,32.0,5.0,06,1161678.0,1920941.0,2014.0,11/01/2014 12:39:11 PM,41.938738431,-87.68120178,"(41.938738431, -87.68120178)"
2014-10-25 05:00:00,9831854.0,HX481666,015XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,1424.0,14.0,1.0,24.0,14,1162152.0,1910535.0,2014.0,11/01/2014 12:39:11 PM,41.910173777,-87.679751216,"(41.910173777, -87.679751216)"
2014-10-25 05:30:00,9831577.0,HX481301,003XX W 117TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0.0,1.0,522.0,5.0,34.0,53.0,08B,1176087.0,1827380.0,2014.0,11/01/2014 12:39:11 PM,41.681685444,-87.631055523,"(41.681685444, -87.631055523)"
2014-10-25 06:00:00,9889386.0,HX539255,050XX S KILDARE AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,815.0,8.0,23.0,57.0,06,1148590.0,1870781.0,2014.0,12/13/2014 12:39:03 PM,41.8013566,-87.730598114,"(41.8013566, -87.730598114)"
2014-10-25 06:30:00,9831624.0,HX481350,002XX W 112TH PL,0560,ASSAULT,SIMPLE,RESIDENCE,0.0,0.0,522.0,5.0,34.0,49.0,08A,1176823.0,1830383.0,2014.0,11/01/2014 12:39:11 PM,41.689909634,-87.628271401,"(41.689909634, -87.628271401)"
2014-10-25 07:00:00,9831891.0,HX481716,045XX W DEMING PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,0.0,0.0,2521.0,25.0,31.0,20.0,05,1145854.0,1916620.0,2014.0,11/01/2014 12:39:11 PM,41.9271968,-87.739469277,"(41.9271968, -87.739469277)"
2014-10-25 07:30:00,9831616.0,HX481344,014XX W 63RD ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,1.0,0.0,713.0,7.0,16.0,67.0,26,1167650.0,1863005.0,2014.0,11/01/2014 12:39:11 PM,41.779630301,-87.660920888,"(41.779630301, -87.660920888)"
2014-10-25 08:00:00,9831784.0,HX481440,008XX S STATE ST,0810,THEFT,OVER $500,ATHLETIC CLUB,0.0,0.0,123.0,1.0,2.0,32.0,06,1176526.0,1896553.0,2014.0,11/01/2014 12:39:11 PM,41.871493749,-87.627369876,"(41.871493749, -87.627369876)"
2014-10-25 08:30:00,9832012.0,HX481913,030XX N KENMORE AVE,0810,THEFT,OVER $500,SIDEWALK,0.0,0.0,1933.0,19.0,44.0,6.0,06,1168785.0,1920541.0,2014.0,11/01/2014 12:39:11 PM,41.937489486,-87.655093568,"(41.937489486, -87.655093568)"
2014-10-25 09:00:00,9853389.0,HX502122,057XX S WABASH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,0.0,0.0,232.0,2.0,20.0,40.0,11,1177649.0,1867160.0,2014.0,11/11/2014 12:41:33 PM,41.790811635,-87.624137838,"(41.790811635, -87.624137838)"
2014-10-25 09:30:00,9832337.0,HX482268,001XX W 43RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,1.0,0.0,213.0,2.0,3.0,38.0,08B,1176342.0,1876535.0,2014.0,11/01/2014 12:39:11 PM,41.816567007,-87.628648428,"(41.816567007, -87.628648428)"
2014-10-25 10:00:00,9882153.0,HX533356,034XX W 72ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0.0,0.0,831.0,8.0,18.0,66.0,11,1154404.0,1856688.0,2014.0,12/08/2014 12:48:35 PM,41.762569441,-87.709650697,"(41.762569441, -87.709650697)"
2014-10-25 10:30:00,9833899.0,HX483867,0000X W ONTARIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,0.0,0.0,1832.0,18.0,42.0,8.0,11,1175869.0,1904517.0,2014.0,11/01/2014 12:39:11 PM,41.893362224,-87.629542168,"(41.893362224, -87.629542168)"
2014-10-25 11:00:00,9895260.0,HX545423,043XX N CICERO AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,0.0,0.0,1722.0,17.0,45.0,15.0,11,1143635.0,1928192.0,2014.0,12/18/2014 12:46:15 PM,41.958993315,-87.747332568,"(41.958993315, -87.747332568)"
2014-10-25 11:30:00,9852904.0,HX501771,062XX N CICERO AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,0.0,0.0,1621.0,16.0,39.0,12.0,05,1143234.0,1941040.0,2014.0,11/11/2014 12:41:33 PM,41.994256723,-87.748484336,"(41.994256723, -87.748484336)"
2014-10-25 12:00:00,9891730.0,HX542168,003XX W CHICAGO AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,0.0,0.0,1823.0,18.0,27.0,8.0,05,1173510.0,1905695.0,2014.0,12/15/2014 12:58:02 PM,41.896647493,-87.638170789,"(41.896647493, -87.638170789)"
2014-10-25 12:30:00,9841733.0,HX487060,015XX N DAYTON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,0.0,0.0,1822.0,18.0,43.0,8.0,11,1170359.0,1910355.0,2014.0,11/03/2014 12:39:00 PM,41.909504285,-87.649607373,"(41.909504285, -87.649607373)"
2014-10-25 13:00:00,9832699.0,HX482797,028XX S TRIPP AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),0.0,0.0,1031.0,10.0,22.0,30.0,14,1148555.0,1884828.0,2014.0,11/01/2014 12:39:11 PM,41.839904238,-87.730364957,"(41.839904238, -87.730364957)"
2014-10-25 13:30:00,9832104.0,HX482071,012XX W ELMDALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0.0,0.0,2013.0,20.0,48.0,77.0,07,1166818.0,1939950.0,2014.0,11/01/2014 12:39:11 PM,41.990790972,-87.661763513,"(41.990790972, -87.661763513)"
2014-10-25 14:00:00,9831932.0,HX481799,073XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,0.0,0.0,1631.0,16.0,36.0,17.0,06,1126539.0,1925746.0,2014.0,11/01/2014 12:39:11 PM,41.952584817,-87.810240559,"(41.952584817, -87.810240559)"
2014-10-25 14:30:00,9832070.0,HX481958,064XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0.0,0.0,825.0,8.0,15.0,66.0,06,1161439.0,1861883.0,2014.0,11/01/2014 12:39:11 PM,41.776682396,-87.683722356,"(41.776682396, -87.683722356)"
2014-10-25 15:00:00,9901169.0,HX551484,043XX W ARMITAGE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,0.0,0.0,2522.0,25.0,30.0,20.0,11,1147196.0,1912976.0,2014.0,12/23/2014 12:50:08 PM,41.917171705,-87.734631427,"(41.917171705, -87.734631427)"
2014-10-25 15:30:00,9832075.0,HX481977,087XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,634.0,6.0,21.0,49.0,14,1175737.0,1846682.0,2014.0,11/01/2014 12:39:11 PM,41.734660699,-87.631761059,"(41.734660699, -87.631761059)"
2014-10-25 16:00:00,9832175.0,HX482048,039XX W BELMONT AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,0.0,0.0,1732.0,17.0,31.0,21.0,04B,1149390.0,1921024.0,2014.0,11/01/2014 12:39:11 PM,41.939213817,-87.726361274,"(41.939213817, -87.726361274)"
2014-10-25 16:30:00,9894489.0,HX544488,069XX S LAFAYETTE AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,0.0,0.0,731.0,7.0,6.0,69.0,06,1176984.0,1859255.0,2014.0,12/17/2014 12:53:10 PM,41.769134515,-87.626814372,"(41.769134515, -87.626814372)"
2014-10-25 17:00:00,9832371.0,HX482351,025XX E 72ND ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,0.0,0.0,334.0,3.0,7.0,43.0,05,1194559.0,1858121.0,2014.0,11/01/2014 12:39:11 PM,41.765608511,-87.562431065,"(41.765608511, -87.562431065)"
2014-10-25 17:30:00,9837444.0,HX486809,015XX N MAGNOLIA AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,1433.0,14.0,32.0,24.0,06,1167795.0,1910228.0,2014.0,11/01/2014 12:39:11 PM,41.909211486,-87.659030012,"(41.909211486, -87.659030012)"
2014-10-25 18:00:00,9842429.0,HX491912,031XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,OTHER,0.0,0.0,912.0,9.0,11.0,59.0,06,1166130.0,1884174.0,2014.0,11/03/2014 12:40:32 PM,41.837752923,-87.665890687,"(41.837752923, -87.665890687)"
2014-10-25 18:30:00,9832213.0,HX482160,035XX W FLOURNOY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,1.0,0.0,1133.0,11.0,24.0,27.0,18,1152957.0,1896765.0,2014.0,11/01/2014 12:39:11 PM,41.872574822,-87.713895333,"(41.872574822, -87.713895333)"
2014-10-25 19:00:00,9832853.0,HX483004,116XX S RACINE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0.0,0.0,524.0,5.0,34.0,53.0,26,1170389.0,1827283.0,2014.0,11/01/2014 12:39:11 PM,41.681544822,-87.651916155,"(41.681544822, -87.651916155)"
2014-10-25 19:30:00,9832382.0,HX482330,018XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,0.0,0.0,132.0,1.0,2.0,33.0,06,1177550.0,1891326.0,2014.0,11/01/2014 12:39:11 PM,41.857127363,-87.623769032,"(41.857127363, -87.623769032)"
2014-10-25 20:00:00,9832856.0,HX482846,008XX W WAVELAND AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,1923.0,19.0,46.0,6.0,06,1169759.0,1924816.0,2014.0,11/01/2014 12:39:11 PM,41.949199059,-87.651388979,"(41.949199059, -87.651388979)"
2014-10-25 20:30:00,9832511.0,HX482254,050XX S ELIZABETH ST,0460,BATTERY,SIMPLE,APARTMENT,0.0,1.0,933.0,9.0,16.0,61.0,08B,1168888.0,1871192.0,2014.0,11/01/2014 12:39:11 PM,41.802069729,-87.656145806,"(41.802069729, -87.656145806)"
2014-10-25 21:00:00,9832748.0,HX482864,046XX N BEACON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1.0,0.0,1913.0,19.0,46.0,3.0,07,1166256.0,1930904.0,2014.0,11/19/2014 12:38:22 PM,41.965980542,-87.664090632,"(41.965980542, -87.664090632)"
2014-10-25 21:30:00,9832393.0,HX482382,012XX E 71ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0.0,1.0,324.0,3.0,5.0,69.0,08B,1185633.0,1857891.0,2014.0,11/01/2014 12:39:11 PM,41.765192238,-87.595154498,"(41.765192238, -87.595154498)"
2014-10-25 22:00:00,9832431.0,HX482329,012XX S CHRISTIANA AVE,0560,ASSAULT,SIMPLE,RESIDENCE,1.0,1.0,1021.0,10.0,24.0,29.0,08A,1154181.0,1894424.0,2014.0,11/01/2014 12:39:11 PM,41.866126538,-87.709463919,"(41.866126538, -87.709463919)"
2014-10-25 22:30:00,9832396.0,HX482344,028XX S LOWE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0.0,1.0,914.0,9.0,11.0,60.0,08B,1172382.0,1885996.0,2014.0,11/01/2014 12:39:11 PM,41.842617043,-87.642895641,"(41.842617043, -87.642895641)"
2014-10-25 23:00:00,9832432.0,HX482390,018XX S HOMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0.0,1.0,1021.0,10.0,24.0,29.0,08B,1153946.0,1891001.0,2014.0,11/01/2014 12:39:11 PM,41.856738125,-87.710417801,"(41.856738125, -87.710417801)"
2014-10-25 23:30:00,9832826.0,HX482933,032XX W 47TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,0.0,0.0,821.0,8.0,14.0,58.0,05,1155718.0,1873256.0,2014.0,11/01/2014 12:39:11 PM,41.808008203,-87.704390449,"(41.808008203, -87.704390449)"
2014-10-26 00:00:00,9838726.0,HX487976,011XX S HAMILTON AVE,1585,SEX OFFENSE,OTHER,JAIL / LOCK-UP FACILITY,0.0,0.0,1225.0,12.0,2.0,28.0,17,1162079.0,1895079.0,2014.0,11/02/2014 12:37:16 PM,41.867762757,-87.6804514,"(41.867762757, -87.6804514)"
2014-10-26 00:30:00,9832636.0,HX482478,001XX N LAPORTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0.0,0.0,1532.0,15.0,28.0,25.0,07,1143389.0,1900790.0,2014.0,11/02/2014 12:37:16 PM,41.883804022,-87.74892352,"(41.883804022, -87.74892352)"
2014-10-26 01:00:00,9832528.0,HX482557,052XX N CALIFORNIA AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,0.0,0.0,2011.0,20.0,40.0,4.0,11,1156716.0,1934449.0,2014.0,11/02/2014 12:37:16 PM,41.975907331,-87.699070928,"(41.975907331, -87.699070928)"
2014-10-26 01:30:00,9832484.0,HX482499,001XX N LEAMINGTON AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0.0,0.0,1532.0,15.0,28.0,25.0,06,1142067.0,1900449.0,2014.0,11/02/2014 12:37:16 PM,41.882892878,-87.753786547,"(41.882892878, -87.753786547)"
2014-10-26 02:00:00,9833613.0,HX483764,023XX W JACKSON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0.0,0.0,1225.0,12.0,2.0,28.0,07,1160846.0,1898602.0,2014.0,11/02/2014 12:37:16 PM,41.877455842,-87.684880252,"(41.877455842, -87.684880252)"
2014-10-26 02:30:00,9832606.0,HX482649,031XX W 64TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0.0,0.0,823.0,8.0,15.0,66.0,14,1156453.0,1862062.0,2014.0,11/02/2014 12:37:16 PM,41.7772755,-87.701996145,"(41.7772755, -87.701996145)"
2014-10-26 03:00:00,9841159.0,HX482583,0000X W ERIE ST,0870,THEFT,POCKET-PICKING,STREET,0.0,0.0,1832.0,8.0,42.0,8.0,06,1153976.0,1851919.0,2014.0,11/02/2014 12:37:16 PM,41.749491031,-87.711345771,"(41.749491031, -87.711345771)"
2014-10-26 03:30:00,9832513.0,HX482573,050XX W GLADYS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0.0,1.0,1533.0,15.0,28.0,25.0,08B,1143207.0,1897920.0,2014.0,11/02/2014 12:37:16 PM,41.875931787,-87.749663523,"(41.875931787, -87.749663523)"
2014-10-26 04:00:00,9832613.0,HX482671,091XX S MARSHFIELD AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,0.0,0.0,2221.0,22.0,21.0,73.0,05,1166993.0,1843770.0,2014.0,11/02/2014 12:37:16 PM,41.726860864,-87.663878245,"(41.726860864, -87.663878245)"
2014-10-26 04:30:00,9838107.0,HX487445,015XX N WICKER PARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0.0,0.0,1424.0,14.0,1.0,24.0,03,1163121.0,1909872.0,2014.0,11/02/2014 12:37:16 PM,41.908334141,-87.676210158,"(41.908334141, -87.676210158)"
2014-10-26 05:00:00,9835056.0,HX484095,035XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),0.0,0.0,1733.0,2.0,33.0,21.0,14,1176679.0,1878076.0,2014.0,11/02/2014 12:37:16 PM,41.820788054,-87.627365799,"(41.820788054, -87.627365799)"
2014-10-26 05:30:00,9832558.0,HX482611,002XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,CTA BUS,0.0,0.0,1512.0,15.0,29.0,25.0,06,1138968.0,1900970.0,2014.0,11/02/2014 12:37:16 PM,41.884379434,-87.765153703,"(41.884379434, -87.765153703)"
2014-10-26 06:00:00,9834328.0,HX484294,089XX S HOUSTON AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,0.0,1.0,424.0,4.0,10.0,46.0,20,1198042.0,1845996.0,2014.0,11/02/2014 12:37:16 PM,41.732250273,-87.550069589,"(41.732250273, -87.550069589)"
2014-10-26 06:30:00,9841298.0,HX488306,014XX N ELK GROVE AVE,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENTIAL YARD (FRONT/BACK),0.0,0.0,1424.0,14.0,1.0,24.0,07,1163797.0,1910222.0,2014.0,11/03/2014 12:39:00 PM,41.909280328,-87.67371699,"(41.909280328, -87.67371699)"
2014-10-26 07:00:00,9832862.0,HX482791,072XX S CONSTANCE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,1.0,1.0,324.0,3.0,5.0,43.0,06,1189674.0,1857076.0,2014.0,11/27/2014 12:39:00 PM,41.76285969,-87.580369393,"(41.76285969, -87.580369393)"
2014-10-26 07:30:00,9832629.0,HX482666,026XX S CALIFORNIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,POLICE FACILITY/VEH PARKING LOT,1.0,0.0,1033.0,10.0,12.0,30.0,18,1158082.0,1886563.0,2014.0,11/02/2014 12:37:16 PM,41.844476425,-87.695357404,"(41.844476425, -87.695357404)"
2014-10-26 08:00:00,9840777.0,HX489655,004XX W DIVISION ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,0.0,0.0,1823.0,18.0,27.0,8.0,05,1173083.0,1908248.0,2014.0,11/02/2014 12:37:16 PM,41.903662548,-87.639663256,"(41.903662548, -87.639663256)"
2014-10-26 08:30:00,9833329.0,HX483563,013XX N CLAREMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PRIVATE, BUILDING",0.0,0.0,1424.0,14.0,1.0,24.0,14,1160461.0,1908751.0,2014.0,11/02/2014 12:37:16 PM,41.905313534,-87.68601274,"(41.905313534, -87.68601274)"
2014-10-26 09:00:00,9832812.0,HX482722,072XX S MAY ST,0560,ASSAULT,SIMPLE,STREET,0.0,0.0,733.0,7.0,17.0,68.0,08A,1169939.0,1856991.0,2014.0,11/02/2014 12:37:16 PM,41.763077716,-87.652703616,"(41.763077716, -87.652703616)"
2014-10-26 09:30:00,9832849.0,HX482825,048XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0.0,1.0,1533.0,15.0,28.0,25.0,14,1144048.0,1898931.0,2014.0,11/02/2014 12:37:16 PM,41.87869036,-87.746550256,"(41.87869036, -87.746550256)"
2014-10-26 10:00:00,9925625.0,HY114395,029XX S THROOP ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,0.0,0.0,913.0,3.0,11.0,60.0,11,1181082.0,1865313.0,2014.0,01/15/2015 12:46:55 PM,41.785664897,-87.611606809,"(41.785664897, -87.611606809)"
2014-10-26 10:30:00,9832924.0,HX482944,083XX S MARQUETTE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0.0,0.0,423.0,4.0,7.0,46.0,14,1195573.0,1850301.0,2014.0,11/02/2014 12:37:16 PM,41.744124849,-87.55897249,"(41.744124849, -87.55897249)"
2014-10-26 11:00:00,9845087.0,HX482835,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,1.0,0.0,1653.0,16.0,41.0,76.0,26,1101811.0,1934379.0,2014.0,11/10/2014 12:41:06 PM,41.976653215,-87.900984463,"(41.976653215, -87.900984463)"
2014-10-26 11:30:00,9832744.0,HX482871,019XX E 95TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,0.0,0.0,431.0,4.0,7.0,51.0,11,1191051.0,1842327.0,2014.0,11/02/2014 12:37:16 PM,41.722353901,-87.575798413,"(41.722353901, -87.575798413)"
2014-10-26 12:00:00,9847216.0,HX495983,015XX S HARDING AVE,1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,RESIDENCE,0.0,0.0,1014.0,10.0,24.0,29.0,11,1150263.0,1892059.0,2014.0,11/06/2014 12:41:16 PM,41.859713931,-87.723908949,"(41.859713931, -87.723908949)"
2014-10-26 12:30:00,9832810.0,HX482884,064XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0.0,1.0,725.0,7.0,17.0,67.0,08B,1167397.0,1862229.0,2014.0,11/02/2014 12:37:16 PM,41.777506284,-87.661870632,"(41.777506284, -87.661870632)"
2014-10-26 13:00:00,9832838.0,HX482956,022XX N LATROBE AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,RESIDENCE PORCH/HALLWAY,0.0,0.0,2515.0,25.0,37.0,19.0,03,1141058.0,1914431.0,2014.0,11/02/2014 12:37:16 PM,41.92127975,-87.757146843,"(41.92127975, -87.757146843)"
2014-10-26 13:30:00,9832951.0,HX483006,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,1.0,0.0,1833.0,18.0,42.0,8.0,06,1177376.0,1906134.0,2014.0,11/02/2014 12:37:16 PM,41.897765295,-87.623958464,"(41.897765295, -87.623958464)"
2014-10-26 14:00:00,9847386.0,HX496299,042XX W ROOSEVELT RD,0620,BURGLARY,UNLAWFUL ENTRY,ABANDONED BUILDING,0.0,0.0,1011.0,10.0,24.0,29.0,05,1148095.0,1894322.0,2014.0,11/22/2014 12:37:15 PM,41.865965833,-87.731808927,"(41.865965833, -87.731808927)"
2014-10-26 14:30:00,9833140.0,HX483366,008XX N STATE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,0.0,1.0,1832.0,18.0,42.0,8.0,26,1176184.0,1905758.0,2014.0,11/02/2014 12:37:16 PM,41.896760495,-87.62834785,"(41.896760495, -87.62834785)"
2014-10-26 15:00:00,9838439.0,HX487714,027XX W 25TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE,0.0,0.0,1034.0,10.0,12.0,30.0,06,1158656.0,1887257.0,2014.0,11/02/2014 12:37:16 PM,41.846369117,-87.693231927,"(41.846369117, -87.693231927)"
2014-10-26 15:30:00,9833537.0,HX483744,030XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0.0,0.0,1414.0,14.0,35.0,22.0,07,1155487.0,1915835.0,2014.0,11/02/2014 12:37:16 PM,41.924854164,-87.704093,"(41.924854164, -87.704093)"
2014-10-26 16:00:00,9833039.0,HX483280,021XX E 96TH ST,0810,THEFT,OVER $500,RESIDENCE,0.0,0.0,431.0,4.0,7.0,51.0,06,1192084.0,1841688.0,2014.0,11/02/2014 12:37:16 PM,41.720575415,-87.572035438,"(41.720575415, -87.572035438)"
2014-10-26 16:30:00,9834807.0,HX484400,041XX W 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0.0,0.0,1031.0,10.0,22.0,30.0,07,1149462.0,1883681.0,2014.0,12/02/2014 12:49:49 PM,41.836739198,-87.727066327,"(41.836739198, -87.727066327)"
2014-10-26 17:00:00,9836196.0,HX485942,008XX W OAKDALE AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,1933.0,19.0,44.0,6.0,06,1170170.0,1919845.0,2014.0,11/02/2014 12:37:16 PM,41.935549451,-87.650023877,"(41.935549451, -87.650023877)"
2014-10-26 17:30:00,9833170.0,HX483254,014XX N TALMAN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,CHA APARTMENT,0.0,1.0,1423.0,14.0,26.0,24.0,04B,1158442.0,1909530.0,2014.0,11/02/2014 12:37:16 PM,41.907492742,-87.693407849,"(41.907492742, -87.693407849)"
2014-10-26 18:00:00,9833095.0,HX483312,070XX S STONY ISLAND AVE,0860,THEFT,RETAIL THEFT,OTHER,0.0,0.0,332.0,3.0,5.0,43.0,06,1188172.0,1858831.0,2014.0,11/02/2014 12:37:16 PM,41.767711509,-87.585818491,"(41.767711509, -87.585818491)"
2014-10-26 18:30:00,9834338.0,HX484280,034XX N SEMINARY AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,1924.0,19.0,44.0,6.0,06,1168385.0,1922774.0,2014.0,11/02/2014 12:37:16 PM,41.943625613,-87.656498832,"(41.943625613, -87.656498832)"
2014-10-26 19:00:00,9834523.0,HX484583,061XX W 64TH PL,0820,THEFT,$500 AND UNDER,OTHER,0.0,0.0,812.0,8.0,13.0,64.0,06,1136763.0,1861087.0,2014.0,11/02/2014 12:37:16 PM,41.774973923,-87.774204084,"(41.774973923, -87.774204084)"
2014-10-26 19:30:00,9833154.0,HX483367,058XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0.0,1.0,712.0,7.0,16.0,68.0,08B,1170940.0,1865892.0,2014.0,11/02/2014 12:37:16 PM,41.787481334,-87.648775085,"(41.787481334, -87.648775085)"
2014-10-26 20:00:00,9833266.0,HX483550,065XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0.0,1.0,831.0,8.0,15.0,66.0,08B,1158549.0,1860962.0,2014.0,11/02/2014 12:37:16 PM,41.774214457,-87.694342131,"(41.774214457, -87.694342131)"
2014-10-26 20:30:00,9833180.0,HX483433,050XX N KILDARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0.0,0.0,1712.0,17.0,39.0,14.0,14,1146837.0,1933426.0,2014.0,11/02/2014 12:37:16 PM,41.973295113,-87.735426308,"(41.973295113, -87.735426308)"
2014-10-26 21:00:00,9833438.0,HX483702,044XX S KEELER AVE,0820,THEFT,$500 AND UNDER,STREET,0.0,0.0,815.0,8.0,14.0,57.0,06,1149137.0,1874723.0,2014.0,11/02/2014 12:37:16 PM,41.812163487,-87.728490299,"(41.812163487, -87.728490299)"
